"Date","ID","LSeq24","OshaDose","OshaTWA","OshaAction","NioshDose","NioshTWA","NioshLimit"
2021-03-28,"26B_SG",57.0414545434056,2.3,62.7882993562522,FALSE,0.5,61.9897000433602,FALSE
2021-03-29,"26B_SG",59.3531474669538,1.8,61.0200763097659,FALSE,0.8,64.0308998699194,FALSE
2021-03-30,"26B_SG",56.8373911015279,0.7,54.2070784446368,FALSE,0.5,61.9897000433602,FALSE
2021-03-31,"26B_SG",52.1211405974139,0.7,54.2070784446368,FALSE,0.2,58.0102999566398,FALSE
2021-04-01,"26B_SG",59.0052262650832,1.3,58.6725990818166,FALSE,0.8,64.0308998699194,FALSE
2021-04-02,"26B_SG",44.3695686761544,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2021-04-03,"26B_SG",50.2006163034034,0.6,53.0950922688723,FALSE,0.1,55,FALSE
2021-06-06,"26B_SG",46.9869133831955,0.5,51.7798917720213,FALSE,0,-Inf,FALSE
2021-06-07,"26B_SG",63.2141864182815,1.6,60.1704329119149,FALSE,2,68.0102999566398,FALSE
2021-06-08,"26B_SG",62.4762853759932,2.1,62.1320624855304,FALSE,1.7,67.3044892137827,FALSE
2021-06-09,"26B_SG",62.2427750306724,1.9,61.4100973118265,FALSE,1.6,67.0411998265593,FALSE
2021-06-10,"26B_SG",60.5950677298034,1.6,60.1704329119149,FALSE,1.1,65.4139268515822,FALSE
2021-06-11,"26B_SG",49.6599470112468,0.5,51.7798917720213,FALSE,0.1,55,FALSE
2021-06-12,"26B_SG",44.2146293275455,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2021-08-08,"26B_SG",48.1243335979084,0.6,53.0950922688723,FALSE,0.1,55,FALSE
2021-08-09,"26B_SG",56.862738018258,1.1,57.4675325004781,FALSE,0.5,61.9897000433602,FALSE
2021-08-10,"26B_SG",58.5884332293843,1.2,58.095200496851,FALSE,0.7,63.4509804001426,FALSE
2021-08-11,"26B_SG",46.9930233934056,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2021-08-12,"26B_SG",53.1432667348748,0.5,51.7798917720213,FALSE,0.2,58.0102999566398,FALSE
2021-08-13,"26B_SG",43.1847906005391,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2021-08-14,"26B_SG",46.1928097887561,0.6,53.0950922688723,FALSE,0,-Inf,FALSE
2020-12-13,"27A_SG",54.2330844986781,1.6,60.1704329119149,FALSE,0.2,58.0102999566398,FALSE
2020-12-14,"27A_SG",57.5200878263915,1.6,60.1704329119149,FALSE,0.5,61.9897000433602,FALSE
2020-12-15,"27A_SG",69.2172018008565,8.3,72.0458871143666,FALSE,7.9,73.9762709129044,FALSE
2020-12-16,"27A_SG",69.2087607130077,8,71.7803246839362,FALSE,7.9,73.9762709129044,FALSE
2020-12-17,"27A_SG",70.8493962479221,10.2,73.5328488529655,FALSE,11.5,75.6069784035361,FALSE
2020-12-18,"27A_SG",65.4900105572302,8,71.7803246839362,FALSE,3.3,70.1851393987789,FALSE
2020-12-19,"27A_SG",60.7966497546325,3.3,65.3925165413717,FALSE,1.1,65.4139268515822,FALSE
2021-03-28,"27A_SG",63.8672386803215,5.3,68.8102221940691,FALSE,2.3,68.6172783601759,FALSE
2021-03-29,"27A_SG",65.5225721052508,4.3,67.3019110471769,FALSE,3.4,70.3147891704226,FALSE
2021-03-30,"27A_SG",67.7948901812091,5.4,68.9450603506595,FALSE,5.7,72.5587485567249,FALSE
2021-03-31,"27A_SG",61.7467513317323,2.2,62.4676407284568,FALSE,1.4,66.4612803567824,FALSE
2021-04-01,"27A_SG",65.6313100264577,3.4,65.6078648120719,FALSE,3.5,70.4406804435028,FALSE
2021-04-02,"27A_SG",49.0359774856698,0.9,56.0199680817872,FALSE,0.1,55,FALSE
2021-04-03,"27A_SG",48.5375186729725,0.9,56.0199680817872,FALSE,0.1,55,FALSE
2021-06-06,"27A_SG",52.7981247450337,1.5,59.7048758129149,FALSE,0.2,58.0102999566398,FALSE
2021-06-07,"27A_SG",64.3108630790458,3.5,65.8169702166581,FALSE,2.5,68.9794000867204,FALSE
2021-06-08,"27A_SG",65.4714125511056,4.2,67.1321707135091,FALSE,3.3,70.1851393987789,FALSE
2021-06-09,"27A_SG",64.8296099820026,4,66.7802164559575,FALSE,2.9,69.6239799789896,FALSE
2021-06-10,"27A_SG",68.5537341793117,6.5,70.2824908538378,FALSE,6.8,73.3250891270624,FALSE
2021-06-11,"27A_SG",54.1441132323343,1.8,61.0200763097659,FALSE,0.2,58.0102999566398,FALSE
2021-06-12,"27A_SG",52.1269111285322,1.4,59.2071866726155,FALSE,0.2,58.0102999566398,FALSE
2021-08-08,"27A_SG",49.6756038314444,1.1,57.4675325004781,FALSE,0.1,55,FALSE
2021-08-09,"27A_SG",66.5602865228119,4.1,66.9583398601148,FALSE,4.3,71.3346845557959,FALSE
2021-08-10,"27A_SG",67.1526276239189,4.7,67.9435454203123,FALSE,4.9,71.9019608002851,FALSE
2021-08-11,"27A_SG",51.8075119520223,1.3,58.6725990818166,FALSE,0.1,55,FALSE
2021-08-12,"27A_SG",63.6807328007285,3.3,65.3925165413717,FALSE,2.2,68.4242268082221,FALSE
2021-08-13,"27A_SG",50.9162536330773,1.3,58.6725990818166,FALSE,0.1,55,FALSE
2021-08-14,"27A_SG",50.928416638996,1.3,58.6725990818166,FALSE,0.1,55,FALSE
2020-12-13,"2B_T",63.8452333342609,1.9,61.4100973118265,FALSE,2.3,68.6172783601759,FALSE
2020-12-14,"2B_T",74.4723129916861,6.4,70.1706493678724,FALSE,26.7,79.2651126136458,FALSE
2020-12-15,"2B_T",73.7546786134445,8.9,72.549368010372,FALSE,22.6,78.541084391474,FALSE
2020-12-16,"2B_T",72.0348834838905,7.1,70.9194011722238,FALSE,15.2,76.8184358794477,FALSE
2020-12-17,"2B_T",55.465225879803,1.6,60.1704329119149,FALSE,0.3,59.7712125471966,FALSE
2020-12-18,"2B_T",70.6979177248408,8.2,71.9584480880935,FALSE,11.2,75.4921802267018,FALSE
2020-12-19,"2B_T",62.2657221530631,3.1,64.9415177345873,FALSE,1.6,67.0411998265593,FALSE
2021-03-28,"2B_T",58.0547842767089,2.5,63.3897835440425,FALSE,0.6,62.7815125038364,FALSE
2021-03-29,"2B_T",49.7622988867085,0.6,53.0950922688723,FALSE,0.1,55,FALSE
2021-03-30,"2B_T",68.6832977900339,2.3,62.7882993562522,FALSE,7.1,73.5125834871908,FALSE
2021-03-31,"2B_T",53.6968152350687,0.7,54.2070784446368,FALSE,0.2,58.0102999566398,FALSE
2021-04-01,"2B_T",49.8799812265086,0.7,54.2070784446368,FALSE,0.1,55,FALSE
2021-04-02,"2B_T",43.1209811878445,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2021-04-03,"2B_T",40.7725093139691,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2021-06-06,"2B_T",46.4889136852138,0.6,53.0950922688723,FALSE,0,-Inf,FALSE
2021-06-07,"2B_T",51.1227786727157,0.7,54.2070784446368,FALSE,0.1,55,FALSE
2021-06-08,"2B_T",52.3796150796607,0.8,55.1703246839362,FALSE,0.2,58.0102999566398,FALSE
2021-06-09,"2B_T",53.6401771753197,0.8,55.1703246839362,FALSE,0.2,58.0102999566398,FALSE
2021-06-10,"2B_T",50.0905017200456,0.6,53.0950922688723,FALSE,0.1,55,FALSE
2021-06-11,"2B_T",69.2599173761975,3.3,65.3925165413717,FALSE,8,74.0308998699194,FALSE
2021-06-12,"2B_T",40.8893350000113,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2021-08-08,"2B_T",43.0882230389922,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
